tweet_id,in_reply_to_status_id,in_reply_to_user_id,retweeted_status_id,retweeted_status_user_id,timestamp,source,text,expanded_urls,,
3.09314E+17,3.07481E+17,77098618,,,2013-03-06 14:46:02 +0000,web,@king_75 退職されてたんですね。また機会があれば食事でも行きましょうー,,,
3.0931E+17,,,3.09301E+17,1493091,2013-03-06 14:29:05 +0000,web,RT @uzulla: イイっすね〜／海外じゃなくても沖縄とかでもいい（花粉症的な意味で / “34歳無職のiOSプログラマが1ヶ月間スペインに滞在してきたまとめ - Over&amp;Out その後” http://t.co/8K1ko2mkla,http://htn.to/GiaAyF,,
3.0929E+17,,,3.09285E+17,90625189,2013-03-06 13:10:52 +0000,web,RT @yoshiyuki_kondo: すごい行動力! ／34歳無職のiOSプログラマが1ヶ月間スペインに滞在してきたまとめ - Over&amp;Out その後 http://t.co/8KkW0w1qSl,http://bit.ly/15xhk1e,,
3.09279E+17,,,3.09278E+17,495445554,2013-03-06 12:27:50 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @hatena_news: 34歳無職のiOSプログラマが1ヶ月間スペインに滞在してきたまとめ - Over&amp;Out その後:... http://t.co/aUYET4wYv5,http://dlvr.it/32mrL8,,
3.09279E+17,,,3.09278E+17,206830094,2013-03-06 12:27:44 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @hilbert_d: 【はてブ新着IT】 34歳無職のiOSプログラマが1ヶ月間スペインに滞在してきたまとめ - Over&amp;Out その後 http://t.co/CpT0F4aB4j,http://dlvr.it/32mr9k,,
3.09255E+17,,,3.09255E+17,311127809,2013-03-06 10:52:50 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @shin_en42: 34歳無職のiOSプログラマが1ヶ月間スペインに滞在してきたまとめ - Over&amp;Out その後 (id:shu223) http://t.co/0ARs0dhZ6C 移動中に突発的にチーム組めたりしたらめちゃくちゃ楽しそうではあるん ...,http://d.hatena.ne.jp/shu223/20130306/1362551633,,
3.09253E+17,,,,,2013-03-06 10:44:23 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","""34歳無職のiOSプログラマが1ヶ月間スペインに滞在してきたまとめ"" http://t.co/jyh0afrQD2",http://d.hatena.ne.jp/shu223/20130306/1362551633,,
3.09222E+17,,,3.09124E+17,14457141,2013-03-06 08:41:36 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @netartjp: カヤックの終了サービス群って凄いですよね。自分が思いついた企画は大体先にカヤックがやってる。 http://t.co/gZlffoyTDL,http://www.kayac.com/service/closed_and_soldout,,
3.09205E+17,,,,,2013-03-06 07:33:58 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","そもそも会社にいた頃はこの時間にこういう記事を読むことはなかった。。 / ""「自宅で仕事するとサボっちゃう」と言った人に話した3つのポイント"" http://t.co/NurqjSDprh",http://d.hatena.ne.jp/hase0831/20130304,,
3.09203E+17,,,,,2013-03-06 07:26:34 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","カヤックではひさびさに会う社員同士の話題はたいてい「最近なにつくってんの？」「次どんなの考えてるの？」だった。イノベーション体質！ / ""日本でイノベーションが生まれにくいと思った3つのポイント"" http://t.co/nAc9NmcY1S",http://blog.btrax.com/jp/2013/03/03/jp-trip/,,
3.09194E+17,,,,,2013-03-06 06:48:37 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","ブログ書きました！ / ""1ヶ月間のスペイン滞在のまとめ"" http://t.co/jyh0afrQD2",http://d.hatena.ne.jp/shu223/20130306/1362551633,,
3.09165E+17,3.09147E+17,60964992,,,2013-03-06 04:52:48 +0000,web,@Rento83 デベロッパアカウントがもうすぐ期限切れるから更新してね、の連絡でした。。,,,
3.09152E+17,,,,,2013-03-06 04:01:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",先月探しまわったけどどこにも在庫なかったiPad mini、いまはあるっぽい。（でも欲しい熱が若干冷めたのでスルー）,,,
3.09143E+17,3.0914E+17,86981284,,,2013-03-06 03:28:47 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",@s_0samu それだったら熱いですがw、デベロッパアカウントがあと4日で切れるから更新の督促じゃないかなと。,,,
3.0914E+17,,,,,2013-03-06 03:13:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","いま知らない番号から着信あって、CA, USAって表示でてて怖いから調べてみたらAppleからだった。（CAはカリフォルニアのことらしい）なんだろ？",,,
3.09132E+17,,,,,2013-03-06 02:42:36 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",App of the Week: Hunt the Monsters! 2 - Cocoa Controls,,,
3.09131E+17,,,3.08646E+17,258464819,2013-03-06 02:40:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @cocoacontrols: New blog post: App of the Week: Hunt the Monsters! 2 - http://t.co/buxxx37bwf,http://bit.ly/XGeYKa,,
3.09121E+17,,,,,2013-03-06 01:58:11 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",ほんとだ、app of the weekに『モンスターを集めてまいれ！2』が出てる！ RT @u16suzu: cocoa controlsで @shu223さんの開発されたゲームが紹介されてる. ゲームの紹介ははじめて見た。 http://t.co/pavz7b1L4V,http://twitter.com/shu223/status/309120692186664960/photo/1,,
3.08579E+17,,,,,2013-03-04 14:06:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",スペインでなんとなくやせた気がしてたので、日本に帰って体重を測るのを楽しみにしてたんだけど、いま体重計乗ってみたら最高記録を更新してました。何かの間違いかもしれないのでまた明日測ります。,,,
3.08094E+17,,,,,2013-03-03 05:58:52 +0000,web,「あとで書く」メモはそれを見返すことが稀で、見返したとして書きはじめることが稀で、書き始めたとして書ききることが稀。,,,
3.08094E+17,,,,,2013-03-03 05:58:21 +0000,web,と、膨大な数の執筆用ネタ帳を見て思ったのでした。「このネタについて書きたい」と思ってすぐ書きはじめるのと、いったんそれをメモって後日書くのとでは、捗り具合が全然違う。,,,
3.0809E+17,,,,,2013-03-03 05:44:14 +0000,web,なにかをつくりたくなったり、書きたくなったりしたときは、何を差し置いてもそれに手をつけたほうがいい。そのときに頭のメモリにロードされてる作り方のイメージとか完成後の楽しいイメージとかは、おそらく相当な情報量があって、あとからその状態になろうとしてもなかなかなれるもんではない。,,,
3.08081E+17,,,,,2013-03-03 05:06:59 +0000,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",25日間のバルセロナ滞在も、今日で最終日です。結局一度も観光に行かず、MWCにも行かず、ひたすらアプリ開発と執筆をやる毎日でしたが、やっぱ生活環境をガラッと変えるのは一秒一秒に刺激があって、とても良いです。また来… http://t.co/Nq7okz2Vdw,http://instagr.am/p/WYg5p4yJsa/,,
3.08077E+17,,,,,2013-03-03 04:52:20 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","遅ればせながら、API Keyが取得可能になったのに伴い、実際に動かしてみて諸々追記・更新しました。 | ""Google Maps SDK for iOSの導入手順"" http://t.co/ps5trYwQ9P",http://qiita.com/items/bfb5ef3e45682c2bb763,,
3.06609E+17,,,,,2013-02-27 03:36:49 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",[NSObject load] と [NSObject initialize] の違い http://t.co/ZrFIiltYzS,http://akisute.com/2011/08/nsobject-load-nsobject-initialize.html,,
3.06567E+17,,,,,2013-02-27 00:52:04 +0000,"<a href=""http://twitter-chrome.com"" rel=""nofollow"">chrome-share</a>","はてなポイントがいつのまにか貯まってたので、何に使えるのか調べてみたらAmazonギフト券にも交換できるらしい！ | ""はてなポイントの使い道ををしえてください。 - 人力検索はてな"" http://t.co/5iMwfut3DO",http://bit.ly/YWmaiY,,
3.063E+17,3.06299E+17,75251241,,,2013-02-26 07:11:24 +0000,web,@DNPP はい！楽しみにしてますー,,,
3.06299E+17,3.06296E+17,75251241,,,2013-02-26 07:04:28 +0000,web,@DNPP 僕でよければ、ぜひ！（ただ僕あまりUIまわりに一家言ないですが。。ゆうすけさんのスライドp10の「そもそも〜」と同意見なので。）,,,
3.06295E+17,,,3.06292E+17,75251241,2013-02-26 06:51:35 +0000,web,RT @DNPP: @shu223 Flash 部分から JSON 形式にするのは CTO 作なのでちょっと僕からはブラックボックスなんですけど、JSON の形から CSS アニメーションだとか CAKeyFrameAnimation にするのはそれぞれフロント側で大体想 ...,,,
3.06295E+17,3.06292E+17,75251241,,,2013-02-26 06:51:15 +0000,web,@DNPP おお、そうなんですね、ありがとうございます。Beatrobo for iOSでたらもっと具体的に想像させていただきます！,,,
3.0626E+17,,,,,2013-02-26 04:32:33 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","第13回yidevのまとめ。  / ""第13回 横浜iPhone勉強会を開催しました #yidev"" http://t.co/Bjb1AhmJIl",http://cocopon.me/blog/?p=986,,
3.06212E+17,,,,,2013-02-26 01:18:20 +0000,web,FlashでモーションXMLを出力して、それをJSON形式にして、ってことかな。,,,
3.06209E+17,,,,,2013-02-26 01:07:21 +0000,"<a href=""http://twitter-chrome.com"" rel=""nofollow"">chrome-share</a>",『Flash→JSON→CAKeyFrameAnimation 自動変換（p139）』ここ詳しく聞きたかった！ | いかにしてユーザーを手玉に取るか // Speaker Deck http://t.co/FgPhhglb4P,http://bit.ly/UXjJQH,,
3.06089E+17,,,,,2013-02-25 17:10:35 +0000,web,Audio Unit、先日ハマった際にいろいろ調べたおかげで、その後はスイスイ実装できるようになって楽しい。音まわりはもうちょい深堀りしていきたい。,,,
3.05819E+17,,,,,2013-02-24 23:19:41 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",【いつか試す】 Kindleで絵本を出版してみた！Kindle出版は本当に簡単か？大まかな手順と注意点まとめ！ http://t.co/mzu6MMufb6,http://www.studioloupe.com/2013/02/kindle.html#NyPKUus.twitter_tweet_box_count,,
3.05462E+17,,,,,2013-02-23 23:40:16 +0000,web,かれこれ10時間ほど、Audio Unitにどハマりしてました。これだけ本格的にハマったのは久しぶり。だいぶいろいろ勉強になった。,,,
3.05302E+17,,,,,2013-02-23 13:04:06 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","ブログ書きました。超地味なテーマ。 / ""Audio Unitのコールバック関数を登録する方法３種の比較"" http://t.co/HhtFV62UVZ",http://d.hatena.ne.jp/shu223/20130223/1361624406,,
3.0526E+17,,,,,2013-02-23 10:17:28 +0000,web,先月からAmazonのギフト券がたまに届くことがあって、無職な自分に誰かが送ってくれてるのかなーとか漠然と思ってたけど、よく考えたらあれアフィリエイト報酬だった。,,,
3.05234E+17,,,,,2013-02-23 08:32:25 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","conferenceWithDevelopersでの永野さんの発表のTR909（ドラムマシン）的サンプルがおもしろかったので、追記しました！ #confwd / ""ダウンロード可能な Audio Unit 関連のサンプルコード11個"" http://t.co/pz1m9oofSI",http://d.hatena.ne.jp/shu223/20130221/1361394373,,
3.05222E+17,,,,,2013-02-23 07:47:35 +0000,web,今日は #confwd と #yidev か。どっちも楽しそう。資料公開されたら勉強する。,,,
3.05054E+17,,,,,2013-02-22 20:40:00 +0000,web,遅ればせながらMailboxの順番待ち開始しました。これは順番待ちをエンターテイメントにするUIとしてはだいぶ正解な気がする。,,,
3.0497E+17,,,,,2013-02-22 15:03:17 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","実際に参考にしてみての所感を追記しました。 / ""ダウンロード可能な Audio Unit 関連のサンプルコード10個"" http://t.co/pz1m9oofSI",http://d.hatena.ne.jp/shu223/20130221/1361394373,,
3.04515E+17,,,,,2013-02-21 08:56:55 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Max/MSPとかPureDataでオーディオプログラミングしてきた人には特にAudioUnitは楽しいかと。（憶測） / ""ダウンロード可能なAudio Unit関連のサンプルコード10個"" http://t.co/pz1m9oofSI",http://d.hatena.ne.jp/shu223/20130221/1361394373,,
3.04509E+17,,,3.0448E+17,11453912,2013-02-21 08:34:27 +0000,web,RT @hkato193: ダウンロード可能な Audio Unit 関連のサンプルコード10個 - Over&amp;Out その後 (id:shu223) http://t.co/ADtdZIL4x4 いつも紹介していただいてありがとうございます。執筆した甲斐がありま ...,http://d.hatena.ne.jp/shu223/20130221/1361394373,,
3.04462E+17,,,3.04394E+17,529146237,2013-02-21 05:26:28 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @iOSdev_1topi: コアなオーディオ機能を組み込みたい人は要チェック ： ダウンロード可能な Audio Unit 関連のサンプルコード10個 - Over&amp;Out その後 http://t.co/tX7EMgwq3n #1tp,http://1topi.jp/curator/sawat/1302/21/83695,,
3.04461E+17,,,3.04368E+17,51303364,2013-02-21 05:23:06 +0000,"<a href=""http://tweetli.st/"" rel=""nofollow"">TweetList!</a>",RT @xcatsan: [Cocoaの日々情報局] Audio Unit サンプル紹介 http://t.co/TDgSwJm3kE,http://goo.gl/fb/VnaSo,,
3.04358E+17,,,3.04345E+17,1042913582,2013-02-20 22:32:53 +0000,web,RT @ios_dev_bot: ダウンロード可能な Audio Unit 関連のサンプルコード10個 http://t.co/sFMKvrzp9Y [by @shu223] #iPhoneアプリ開発,http://qiita.com/items/cd612613761720ccc059,,
3.04339E+17,,,,,2013-02-20 21:16:47 +0000,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","ブログ書きました！ / ""ダウンロード可能な Audio Unit 関連のサンプルコード10個"" http://t.co/1R7rBnKQ",http://d.hatena.ne.jp/shu223/20130221/1361394373,,
3.04154E+17,,,,,2013-02-20 09:02:15 +0000,web,Core Audio本、絶版になってるのか。「中古品9576円より」（！）今これ読みながらAudio UnitでMTRぽい機能つくってるけど、やっぱものすごい詳しいし参考になりまくりです。 | http://t.co/FTKeHW6S,http://www.amazon.co.jp/exec/obidos/ASIN/4797355158/22301-22/ref=nosim/,,
3.04109E+17,3.03859E+17,16722730,,,2013-02-20 06:04:15 +0000,web,@ReplicantNexus6 コンプリートアルバムできる場合には購入済みの金額が引かれた価格が表示されるので、そうなってない場合に買うと普通に再購入になってしまうみたいです。,,,
3.04109E+17,3.0391E+17,129489626,,,2013-02-20 06:02:07 +0000,web,@ClimbAppDev おお、そうなんですね。確かに次のページにはっきりとレベル分けされた図がありますね。ありがとうございます！,,,
3.03817E+17,,,,,2013-02-19 10:43:14 +0000,"<a href=""http://twitter-chrome.com"" rel=""nofollow"">chrome-share</a>","これの図1-2みるとAudio Unitがずいぶん高いレイヤにあったりAVAudioPlayerがそれより下だったりして全然自分の認識と違う。何か図の見方を勘違いしてるんだろうか。。？ | ""Core Audio Overview"" http://t.co/gbCvPN87",http://bit.ly/152PedZ,,
